date,occupation,status,count
02/09/2016,Writing and translation,filled,15.13743364
03/09/2016,Clerical and data entry,filled,18.23876151
03/09/2016,Creative and multimedia,filled,26.18406814
03/09/2016,Professional services,filled,1.639273301
03/09/2016,Sales and marketing support,filled,10.11623614
03/09/2016,Software development and technology,filled,40.02189772
03/09/2016,Writing and translation,filled,12.84835831
04/09/2016,Clerical and data entry,filled,13.26186869
04/09/2016,Creative and multimedia,filled,22.10803723
04/09/2016,Professional services,filled,1.565432162
04/09/2016,Sales and marketing support,filled,7.31027283
04/09/2016,Software development and technology,filled,32.09135931
04/09/2016,Writing and translation,filled,12.16901982
05/09/2016,Clerical and data entry,filled,12.47915261
05/09/2016,Creative and multimedia,filled,17.79571467
05/09/2016,Professional services,filled,1.535895706
05/09/2016,Sales and marketing support,filled,7.029676499
05/09/2016,Software development and technology,filled,24.85492762
05/09/2016,Writing and translation,filled,9.702725757
06/09/2016,Clerical and data entry,filled,14.11842591
06/09/2016,Creative and multimedia,filled,22.15234191
06/09/2016,Professional services,filled,1.476822794
06/09/2016,Sales and marketing support,filled,10.27868665
06/09/2016,Software development and technology,filled,31.32341146
06/09/2016,Writing and translation,filled,11.6816683
07/09/2016,Clerical and data entry,filled,13.66061084
07/09/2016,Creative and multimedia,filled,27.89718258
07/09/2016,Professional services,filled,1.713114441
07/09/2016,Sales and marketing support,filled,12.37577501
07/09/2016,Software development and technology,filled,39.90375189
07/09/2016,Writing and translation,filled,13.20279578
08/09/2016,Clerical and data entry,filled,14.98975136
08/09/2016,Creative and multimedia,filled,29.72844284
08/09/2016,Professional services,filled,1.742650897
08/09/2016,Sales and marketing support,filled,12.37577501
08/09/2016,Software development and technology,filled,41.94176735
08/09/2016,Writing and translation,filled,13.73445198
09/09/2016,Clerical and data entry,filled,16.28935542
09/09/2016,Creative and multimedia,filled,29.44784651
09/09/2016,Professional services,filled,2.111856595
09/09/2016,Sales and marketing support,filled,11.46014488
09/09/2016,Software development and technology,filled,43.24137141
09/09/2016,Writing and translation,filled,14.7977644
10/09/2016,Clerical and data entry,filled,14.98975136
10/09/2016,Creative and multimedia,filled,25.28320623
10/09/2016,Professional services,filled,2.274307103
10/09/2016,Sales and marketing support,filled,9.628884617
10/09/2016,Software development and technology,filled,38.92904885
10/09/2016,Writing and translation,filled,16.34842833
11/09/2016,Clerical and data entry,filled,12.84835831
11/09/2016,Creative and multimedia,filled,20.79366494
11/09/2016,Professional services,filled,1.343908743
11/09/2016,Sales and marketing support,filled,6.763848397
11/09/2016,Software development and technology,filled,32.0322864
11/09/2016,Writing and translation,filled,7.354577514
12/09/2016,Clerical and data entry,filled,12.19855628
12/09/2016,Creative and multimedia,filled,19.25776923
12/09/2016,Professional services,filled,1.50635925
12/09/2016,Sales and marketing support,filled,7.014908271
12/09/2016,Software development and technology,filled,25.46042497
12/09/2016,Writing and translation,filled,8.979082587
13/09/2016,Clerical and data entry,filled,13.67537907
13/09/2016,Creative and multimedia,filled,24.48572192
13/09/2016,Professional services,filled,1.683577985
13/09/2016,Sales and marketing support,filled,10.91372045
13/09/2016,Software development and technology,filled,31.27910678
13/09/2016,Writing and translation,filled,11.07617095
14/09/2016,Clerical and data entry,filled,13.61669127
14/09/2016,Creative and multimedia,filled,27.90032515
14/09/2016,Professional services,filled,1.658522802
14/09/2016,Sales and marketing support,filled,12.30626374
14/09/2016,Software development and technology,filled,39.89133015
14/09/2016,Writing and translation,filled,13.17971971
15/09/2016,Clerical and data entry,filled,14.99158304
15/09/2016,Creative and multimedia,filled,29.73276206
15/09/2016,Professional services,filled,1.739169516
15/09/2016,Sales and marketing support,filled,12.38208088
15/09/2016,Software development and technology,filled,41.94761875
15/09/2016,Writing and translation,filled,13.73244661
16/09/2016,Clerical and data entry,filled,13.66212655
16/09/2016,Creative and multimedia,filled,27.89692479
16/09/2016,Professional services,filled,1.709909973
16/09/2016,Sales and marketing support,filled,12.37816931
16/09/2016,Software development and technology,filled,39.9034492
16/09/2016,Writing and translation,filled,13.20642888
17/09/2016,Clerical and data entry,filled,15.27034769
17/09/2016,Creative and multimedia,filled,26.16929991
17/09/2016,Professional services,filled,2.820731537
17/09/2016,Sales and marketing support,filled,9.422129426
17/09/2016,Software development and technology,filled,39.29825455
17/09/2016,Writing and translation,filled,16.342448
18/09/2016,Clerical and data entry,filled,13.14372287
18/09/2016,Creative and multimedia,filled,21.3548576
18/09/2016,Professional services,filled,1.683577985
18/09/2016,Sales and marketing support,filled,6.985371816
18/09/2016,Software development and technology,filled,32.41626033
18/09/2016,Writing and translation,filled,10.7808064
19/09/2016,Clerical and data entry,filled,12.77451717
19/09/2016,Creative and multimedia,filled,19.47929265
19/09/2016,Professional services,filled,1.698346213
19/09/2016,Sales and marketing support,filled,7.531796249
19/09/2016,Software development and technology,filled,27.43936751
19/09/2016,Writing and translation,filled,9.082460183
20/09/2016,Clerical and data entry,filled,15.72816276
20/09/2016,Creative and multimedia,filled,26.50896915
20/09/2016,Professional services,filled,2.170929507
20/09/2016,Sales and marketing support,filled,11.71120476
20/09/2016,Software development and technology,filled,35.87202567
20/09/2016,Writing and translation,filled,12.16901982
21/09/2016,Clerical and data entry,filled,22.66922989
21/09/2016,Creative and multimedia,filled,35.50281997
21/09/2016,Professional services,filled,2.613976345
21/09/2016,Sales and marketing support,filled,14.23657173
21/09/2016,Software development and technology,filled,50.38919373
21/09/2016,Writing and translation,filled,16.36319656
22/09/2016,Clerical and data entry,filled,14.20703528
22/09/2016,Creative and multimedia,filled,20.49830038
22/09/2016,Professional services,filled,2.052783684
22/09/2016,Sales and marketing support,filled,10.20484551
22/09/2016,Software development and technology,filled,44.28991559
22/09/2016,Writing and translation,filled,17.11637618
23/09/2016,Clerical and data entry,filled,13.45385565
23/09/2016,Creative and multimedia,filled,28.14824245
23/09/2016,Professional services,filled,1.727882669
23/09/2016,Sales and marketing support,filled,11.75550944
23/09/2016,Software development and technology,filled,36.46275478
23/09/2016,Writing and translation,filled,8.993850815
24/09/2016,Clerical and data entry,filled,14.57624098
24/09/2016,Creative and multimedia,filled,26.58281029
24/09/2016,Professional services,filled,1.93463786
24/09/2016,Sales and marketing support,filled,9.924249176
24/09/2016,Software development and technology,filled,38.14633277
24/09/2016,Writing and translation,filled,11.88842349
25/09/2016,Clerical and data entry,filled,12.13948337
25/09/2016,Creative and multimedia,filled,22.93505799
25/09/2016,Professional services,filled,2.377684698
25/09/2016,Sales and marketing support,filled,7.413650426
25/09/2016,Software development and technology,filled,36.00493972
25/09/2016,Writing and translation,filled,12.43484793
26/09/2016,Clerical and data entry,filled,12.75974894
26/09/2016,Creative and multimedia,filled,18.06154277
26/09/2016,Professional services,filled,1.919869632
26/09/2016,Sales and marketing support,filled,6.704775485
26/09/2016,Software development and technology,filled,29.37400537
26/09/2016,Writing and translation,filled,11.25338969
27/09/2016,Clerical and data entry,filled,16.51087884
27/09/2016,Creative and multimedia,filled,26.21360459
27/09/2016,Professional services,filled,2.200465963
27/09/2016,Sales and marketing support,filled,11.4158402
27/09/2016,Software development and technology,filled,38.3235515
27/09/2016,Writing and translation,filled,13.51292857
28/09/2016,Clerical and data entry,filled,14.13319414
28/09/2016,Creative and multimedia,filled,29.89089335
28/09/2016,Professional services,filled,1.772187353
28/09/2016,Sales and marketing support,filled,10.76603817
28/09/2016,Software development and technology,filled,44.02408749
28/09/2016,Writing and translation,filled,14.87160554
29/09/2016,Clerical and data entry,filled,14.72392326
29/09/2016,Creative and multimedia,filled,30.71791412
29/09/2016,Professional services,filled,2.687817485
29/09/2016,Sales and marketing support,filled,11.40107197
29/09/2016,Software development and technology,filled,44.52620724
29/09/2016,Writing and translation,filled,15.35895706
30/09/2016,Clerical and data entry,filled,14.35471756
30/09/2016,Creative and multimedia,filled,30.7622188
30/09/2016,Professional services,filled,2.702585713
30/09/2016,Sales and marketing support,filled,12.22809273
30/09/2016,Software development and technology,filled,43.55150419
30/09/2016,Writing and translation,filled,14.72392326
01/10/2016,Clerical and data entry,filled,12.08041045
01/10/2016,Creative and multimedia,filled,25.90347181
01/10/2016,Professional services,filled,2.097088367
01/10/2016,Sales and marketing support,filled,9.687957529
01/10/2016,Software development and technology,filled,42.11898608
01/10/2016,Writing and translation,filled,14.10365768
02/10/2016,Clerical and data entry,filled,12.21332451
02/10/2016,Creative and multimedia,filled,21.97512317
02/10/2016,Professional services,filled,2.156161279
02/10/2016,Sales and marketing support,filled,7.088749411
02/10/2016,Software development and technology,filled,34.85301794
02/10/2016,Writing and translation,filled,11.00232982
03/10/2016,Clerical and data entry,filled,13.09941818
03/10/2016,Creative and multimedia,filled,19.18392809
03/10/2016,Professional services,filled,1.713114441
03/10/2016,Sales and marketing support,filled,7.590869161
03/10/2016,Software development and technology,filled,32.15043223
03/10/2016,Writing and translation,filled,10.76603817
04/10/2016,Clerical and data entry,filled,15.38849351
04/10/2016,Creative and multimedia,filled,25.56380256
04/10/2016,Professional services,filled,2.097088367
04/10/2016,Sales and marketing support,filled,10.91372045
04/10/2016,Software development and technology,filled,36.71381466
04/10/2016,Writing and translation,filled,12.46438438
05/10/2016,Clerical and data entry,filled,17.89909226
05/10/2016,Creative and multimedia,filled,29.66936993
05/10/2016,Professional services,filled,2.289075331
05/10/2016,Sales and marketing support,filled,12.55299375
05/10/2016,Software development and technology,filled,44.51143901
05/10/2016,Writing and translation,filled,14.38425401
06/10/2016,Clerical and data entry,filled,16.83577985
06/10/2016,Creative and multimedia,filled,37.39315314
06/10/2016,Professional services,filled,2.421989382
06/10/2016,Sales and marketing support,filled,12.21332451
06/10/2016,Software development and technology,filled,55.36608655
06/10/2016,Writing and translation,filled,22.71353457
07/10/2016,Clerical and data entry,filled,18.38644379
07/10/2016,Creative and multimedia,filled,22.49201115
07/10/2016,Professional services,filled,2.052783684
07/10/2016,Sales and marketing support,filled,10.91372045
07/10/2016,Software development and technology,filled,42.84262925
